latitude,longitude,timestamp,altitude
23.5736133333,87.2765516667,19:33:28,98.7
23.5736683333,87.2765216667,19:33:29,98.8
23.5737166667,87.276495,19:33:30,98.8
23.57376,87.2764733333,19:33:31,98.6
23.5738016667,87.2764516667,19:33:32,98.7
23.5738483333,87.27643,19:33:33,98.5
23.5738983333,87.2764016667,19:33:34,98.4
23.573955,87.27637,19:33:35,98.3
23.5740116667,87.2763333333,19:33:36,98.2
23.57407,87.2762966667,19:33:37,98.0
23.57413,87.27626,19:33:38,97.7
23.5741933333,87.2762233333,19:33:39,97.7
23.5742616667,87.276185,19:33:40,97.5
23.5743333333,87.2761483333,19:33:41,97.3
23.57441,87.2761066667,19:33:42,97.1
23.5744866667,87.2760633333,19:33:43,96.8
23.574565,87.2760183333,19:33:44,96.6
23.5746433333,87.2759733333,19:33:45,96.8
23.5747233333,87.2759283333,19:33:46,96.7
23.574805,87.275885,19:33:47,96.6
23.574885,87.2758383333,19:33:48,96.4
23.57496,87.275795,19:33:49,96.2
23.57503,87.2757533333,19:33:50,96.0
23.5750983333,87.2757133333,19:33:51,95.9
23.57517,87.2756716667,19:33:52,95.7
23.5752416667,87.275625,19:33:53,95.1
23.5753183333,87.27558,19:33:54,95.0
23.5753983333,87.275535,19:33:55,94.9
23.57548,87.27549,19:33:56,94.6
23.5755633333,87.2754433333,19:33:57,94.4
23.5756466667,87.2753983333,19:33:58,94.1
23.5757233333,87.2753583333,19:33:59,93.8
23.5757933333,87.27532,19:34:00,93.5
23.5758566667,87.2752816667,19:34:01,93.4
23.5759216667,87.27524,19:34:02,93.3
23.5759883333,87.2752016667,19:34:03,93.1
23.57606,87.27516,19:34:04,92.8
23.57613,87.2751183333,19:34:05,92.6
23.5762,87.2750783333,19:34:06,92.2
23.576265,87.2750433333,19:34:07,91.9
23.5763233333,87.2750116667,19:34:08,91.8
23.5763766667,87.27498,19:34:09,91.8
23.5764283333,87.27495,19:34:10,91.8
23.5764816667,87.2749183333,19:34:11,92.0
23.5765366667,87.274885,19:34:12,92.1
23.5765933333,87.27485,19:34:13,92.3
23.5766516667,87.2748183333,19:34:14,92.4
23.5767083333,87.2747883333,19:34:15,92.7
23.5767633333,87.2747566667,19:34:16,92.7
23.5768133333,87.2747266667,19:34:17,92.7
23.57686,87.2747016667,19:34:18,92.5
23.57691,87.27468,19:34:19,92.6
23.5769616667,87.2746533333,19:34:20,92.4
23.577015,87.2746233333,19:34:21,92.5
23.57707,87.2745883333,19:34:22,92.6
23.577125,87.2745516667,19:34:23,92.1
23.577185,87.2745166667,19:34:24,92.7
23.5772483333,87.2744783333,19:34:25,92.3
23.5773116667,87.2744433333,19:34:26,92.6
23.5773766667,87.2744066667,19:34:27,93.0
23.57744,87.27437,19:34:28,93.4
23.5775033333,87.2743333333,19:34:29,93.5
23.5775683333,87.2742966667,19:34:30,93.4
23.577635,87.27426,19:34:31,93.2
23.5777033333,87.2742233333,19:34:32,93.0
23.5777733333,87.2741833333,19:34:33,92.7
23.5778433333,87.2741466667,19:34:34,92.6
23.5779133333,87.27411,19:34:35,92.5
23.5779833333,87.2740733333,19:34:36,92.4
23.578055,87.2740333333,19:34:37,92.4
23.5781283333,87.2739916667,19:34:38,92.5
23.5782,87.2739483333,19:34:39,92.4
23.5782716667,87.273905,19:34:40,92.5
23.5783433333,87.27386,19:34:41,93.1
23.57841,87.2738183333,19:34:42,93.3
23.5784766667,87.27378,19:34:43,93.6
23.5785383333,87.273745,19:34:44,93.7
23.578595,87.2737133333,19:34:45,93.9
23.5786483333,87.2736866667,19:34:46,94.1
23.5787,87.273665,19:34:47,94.1
23.5787516667,87.2736433333,19:34:48,94.3
23.578805,87.2736183333,19:34:49,94.5
23.5788533333,87.27359,19:34:50,94.6
23.5788933333,87.2735633333,19:34:51,94.8
23.5789566667,87.273545,19:34:52,94.7
23.57902,87.2735333333,19:34:53,94.3
23.5790866667,87.27352,19:34:54,94.6
23.579155,87.2735083333,19:34:55,94.6
23.5792233333,87.2734966667,19:34:56,94.6
23.5792916667,87.2734866667,19:34:57,94.7
23.57936,87.2734783333,19:34:58,94.7
23.5794266667,87.27347,19:34:59,94.8
23.5794833333,87.2734666667,19:35:00,95.0
23.5795283333,87.2734683333,19:35:01,95.1
23.5795633333,87.2734716667,19:35:02,95.3
23.5795883333,87.2734766667,19:35:03,95.4
23.5795983333,87.2734783333,19:35:04,95.3
23.5796,87.27348,19:35:05,95.3
23.5795983333,87.27348,19:35:06,94.9
23.5795983333,87.27348,19:35:07,94.7
23.5795983333,87.27348,19:35:08,94.8
23.5795983333,87.2734816667,19:35:09,94.8
23.5795983333,87.2734816667,19:35:10,94.8
23.5796,87.2734816667,19:35:11,94.8
23.5796,87.27348,19:35:12,94.8
23.5796,87.27348,19:35:13,94.8
23.5795983333,87.27348,19:35:14,94.9
23.5795983333,87.27348,19:35:15,94.9
23.5795983333,87.27348,19:35:16,94.9
23.5795983333,87.27348,19:35:17,94.9
23.5796,87.2734816667,19:35:18,94.9
23.5796066667,87.2734816667,19:35:19,94.9
23.5796183333,87.273485,19:35:20,95.0
23.5796366667,87.27349,19:35:21,95.0
23.5796583333,87.273495,19:35:22,95.0
23.57968,87.2735033333,19:35:23,94.9
23.5797066667,87.2735133333,19:35:24,94.9
23.579735,87.2735233333,19:35:25,94.8
23.5797616667,87.273535,19:35:26,94.8
23.5797883333,87.2735433333,19:35:27,94.8
23.5798133333,87.2735533333,19:35:28,94.7
23.579845,87.2735633333,19:35:29,94.6
23.579885,87.273575,19:35:30,94.7
23.57993,87.2735883333,19:35:31,94.8
23.5799783333,87.2736033333,19:35:32,94.9
23.5800266667,87.2736216667,19:35:33,95.2
23.5800783333,87.2736466667,19:35:34,95.3
23.5801366667,87.2736766667,19:35:35,95.5
23.580195,87.2737166667,19:35:36,95.6
23.580255,87.273755,19:35:37,95.8
23.5803183333,87.2738,19:35:38,95.8
23.5803783333,87.273845,19:35:39,95.7
23.5804383333,87.273895,19:35:40,95.7
23.580495,87.27395,19:35:41,95.7
23.5805533333,87.27401,19:35:42,95.7
23.5806133333,87.27407,19:35:43,95.5
23.5806733333,87.2741283333,19:35:44,95.6
23.580735,87.27419,19:35:45,95.7
23.5807983333,87.2742516667,19:35:46,96.3
23.5808616667,87.2743166667,19:35:47,96.8
23.5809266667,87.27438,19:35:48,96.9
23.5809916667,87.2744466667,19:35:49,97.0
23.58106,87.2745116667,19:35:50,97.2
23.581125,87.2745733333,19:35:51,97.4
23.5811933333,87.2746383333,19:35:52,97.7
23.581265,87.27471,19:35:53,97.9
23.581335,87.2747816667,19:35:54,98.1
23.5814083333,87.274855,19:35:55,98.3
23.5814833333,87.274925,19:35:56,98.5
23.5815583333,87.274995,19:35:57,98.8
23.581635,87.2750683333,19:35:58,99.2
23.58171,87.275135,19:35:59,99.5
23.5817883333,87.2751966667,19:36:00,99.8
23.5818683333,87.275255,19:36:01,100.0
23.58194,87.2753033333,19:36:02,100.1
23.5820066667,87.2753466667,19:36:03,100.3
23.5820716667,87.2753883333,19:36:04,100.1
23.5821383333,87.2754283333,19:36:05,100.1
23.58221,87.27547,19:36:06,100.2
23.5822783333,87.2755066667,19:36:07,100.4
23.5823433333,87.27554,19:36:08,100.4
23.5824,87.2755683333,19:36:09,100.5
23.582445,87.2755983333,19:36:10,100.6
23.58248,87.2756333333,19:36:11,100.7
23.582505,87.2756766667,19:36:12,100.4
23.5825166667,87.275725,19:36:13,100.5
23.5825183333,87.2757716667,19:36:14,100.3
23.58251,87.27581,19:36:15,100.2
23.582495,87.2758416667,19:36:16,100.1
23.5824766667,87.2758716667,19:36:17,100.3
23.582455,87.2759016667,19:36:18,100.4
23.58243,87.2759316667,19:36:19,100.5
23.5824033333,87.27596,19:36:20,100.5
23.5823766667,87.2759866667,19:36:21,100.6
23.5823533333,87.2760083333,19:36:22,100.5
23.582335,87.2760233333,19:36:23,100.3
23.5823266667,87.27603,19:36:24,100.1
23.5823233333,87.2760333333,19:36:25,100.1
23.58232,87.2760333333,19:36:26,100.3
23.5823183333,87.276035,19:36:27,100.4
23.5823183333,87.276035,19:36:28,100.3
23.5823183333,87.276035,19:36:29,100.3
23.5823183333,87.276035,19:36:30,100.3
23.5823183333,87.276035,19:36:31,100.3
23.5823183333,87.276035,19:36:32,100.3
23.5823183333,87.2760333333,19:36:33,100.3
23.5823183333,87.2760333333,19:36:34,100.3
23.5823183333,87.276035,19:36:35,100.3
23.5823183333,87.276035,19:36:36,100.3
23.5823183333,87.276035,19:36:37,100.3
23.5823183333,87.276035,19:36:38,100.3
23.5823183333,87.276035,19:36:39,100.3
23.5823183333,87.276035,19:36:40,100.3
23.5823183333,87.276035,19:36:41,100.3
23.5823183333,87.276035,19:36:42,100.3
23.5823183333,87.276035,19:36:43,100.3
23.5823183333,87.276035,19:36:44,100.3
23.5823183333,87.276035,19:36:45,100.3
23.5823183333,87.276035,19:36:46,100.3
23.5823183333,87.276035,19:36:47,100.3
23.5823183333,87.276035,19:36:48,100.3
23.5823183333,87.276035,19:36:49,100.3
23.5823183333,87.2760333333,19:36:50,100.3
23.5823183333,87.2760333333,19:36:51,100.3
23.5823183333,87.2760333333,19:36:52,100.3
23.5823183333,87.2760333333,19:36:53,100.3
23.5823183333,87.2760333333,19:36:54,100.3
23.5823183333,87.2760333333,19:36:55,100.3
23.5823183333,87.2760333333,19:36:56,100.2
23.5823183333,87.2760333333,19:36:57,100.2
23.5823183333,87.2760333333,19:36:58,100.3
23.5823183333,87.2760333333,19:36:59,100.2
23.5823183333,87.2760333333,19:37:00,100.2
23.5823183333,87.2760333333,19:37:01,100.2
23.5823183333,87.2760333333,19:37:02,100.2
23.5823183333,87.2760333333,19:37:03,100.2
23.5823183333,87.2760333333,19:37:04,100.2
23.58232,87.2760333333,19:37:05,100.2
23.58232,87.2760333333,19:37:06,100.2
23.58232,87.2760333333,19:37:07,100.2
23.58232,87.2760333333,19:37:08,100.2
23.58232,87.2760333333,19:37:09,100.2
23.58232,87.2760333333,19:37:10,100.2
23.58232,87.2760333333,19:37:11,100.2
23.58232,87.2760333333,19:37:12,100.2
23.58232,87.2760333333,19:37:13,100.2
23.58232,87.2760333333,19:37:14,100.2
23.58232,87.2760333333,19:37:15,100.2
23.58232,87.2760333333,19:37:16,100.2
23.58232,87.2760333333,19:37:17,100.2
23.58232,87.2760333333,19:37:18,100.2
23.58232,87.2760333333,19:37:19,100.2
23.58232,87.2760333333,19:37:20,100.2
23.58232,87.2760333333,19:37:21,100.2
23.58232,87.2760333333,19:37:22,100.2
23.58232,87.2760316667,19:37:23,100.2
23.58232,87.2760333333,19:37:24,100.2
23.58232,87.2760333333,19:37:25,100.2
23.58232,87.2760316667,19:37:26,100.2
23.58232,87.2760316667,19:37:27,100.2
23.58232,87.2760316667,19:37:28,100.2
23.58232,87.2760316667,19:37:29,100.2
23.58232,87.2760316667,19:37:30,100.2
23.58232,87.2760316667,19:37:31,100.2
23.58232,87.2760316667,19:37:32,100.2
23.58232,87.2760316667,19:37:33,100.2
23.58232,87.2760316667,19:37:34,100.2
23.58232,87.2760316667,19:37:35,100.2
23.58232,87.2760316667,19:37:36,100.2
23.58232,87.2760316667,19:37:37,100.2
23.58232,87.2760316667,19:37:38,100.2
23.58232,87.2760316667,19:37:39,100.2
23.58232,87.2760316667,19:37:40,100.1
23.58232,87.2760316667,19:37:41,100.1
23.58232,87.2760316667,19:37:42,100.1
23.58232,87.2760316667,19:37:43,100.1
23.58232,87.2760316667,19:37:44,100.1
23.58232,87.2760316667,19:37:45,100.1
23.58232,87.2760316667,19:37:46,100.1
23.58232,87.2760316667,19:37:47,100.1
23.58232,87.2760316667,19:37:48,100.1
23.58232,87.2760316667,19:37:49,100.1
23.58232,87.2760316667,19:37:50,100.1
23.58232,87.2760316667,19:37:51,100.1
23.58232,87.2760316667,19:37:52,100.1
23.58232,87.2760316667,19:37:53,100.1
23.58232,87.2760316667,19:37:54,100.1
23.5823183333,87.2760316667,19:37:55,100.1
23.5823183333,87.2760316667,19:37:56,100.1
23.5823183333,87.2760316667,19:37:57,100.1
23.5823183333,87.2760316667,19:37:58,100.1
23.5823183333,87.2760316667,19:37:59,100.1
23.5823183333,87.2760316667,19:38:00,100.1
23.5823183333,87.2760316667,19:38:01,100.1
23.5823183333,87.2760316667,19:38:02,100.1
23.5823183333,87.2760316667,19:38:03,100.1
23.5823183333,87.2760316667,19:38:04,100.1
23.5823183333,87.2760316667,19:38:05,100.1
23.5823183333,87.2760316667,19:38:06,100.1
23.5823183333,87.2760316667,19:38:07,100.1
23.5823183333,87.2760316667,19:38:08,100.1
23.5823183333,87.2760316667,19:38:09,100.1
23.5823183333,87.2760316667,19:38:10,100.1
23.5823183333,87.2760316667,19:38:11,100.1
23.5823183333,87.2760316667,19:38:12,100.1
23.5823183333,87.2760316667,19:38:13,100.1
23.5823183333,87.2760316667,19:38:14,100.1
23.5823183333,87.2760316667,19:38:15,100.1
23.5823183333,87.2760316667,19:38:16,100.1
23.5823183333,87.2760316667,19:38:17,100.1
23.5823183333,87.2760316667,19:38:18,100.1
23.5823183333,87.2760316667,19:38:19,100.1
23.5823183333,87.2760316667,19:38:20,100.1
23.5823183333,87.2760316667,19:38:21,100.1
23.5823183333,87.2760316667,19:38:22,100.1
23.5823183333,87.2760316667,19:38:23,100.1
23.5823183333,87.2760316667,19:38:24,100.1
23.5823183333,87.2760316667,19:38:25,100.1
23.5823183333,87.2760316667,19:38:26,100.1
23.5823183333,87.2760316667,19:38:27,100.1
23.5823183333,87.2760316667,19:38:28,100.1
23.5823183333,87.2760316667,19:38:29,100.1
23.5823183333,87.2760316667,19:38:30,100.1
23.5823183333,87.2760316667,19:38:31,100.1
23.5823183333,87.2760316667,19:38:32,100.1
23.5823183333,87.2760316667,19:38:33,100.2
23.5823183333,87.2760316667,19:38:34,100.2
23.5823183333,87.2760316667,19:38:35,100.2
23.5823183333,87.2760316667,19:38:36,100.2
23.5823183333,87.2760316667,19:38:37,100.2
23.5823183333,87.2760316667,19:38:38,100.2
23.5823183333,87.2760316667,19:38:39,100.2
23.5823183333,87.2760316667,19:38:40,100.2
23.5823183333,87.2760316667,19:38:41,100.2
23.5823183333,87.2760316667,19:38:42,100.2
23.5823183333,87.2760316667,19:38:43,100.2
23.5823183333,87.2760316667,19:38:44,100.2
23.5823183333,87.2760316667,19:38:45,100.2
23.5823183333,87.2760316667,19:38:46,100.2
23.5823183333,87.2760316667,19:38:47,100.2
23.5823183333,87.2760316667,19:38:48,100.2
23.5823183333,87.2760316667,19:38:49,100.2
23.5823183333,87.2760316667,19:38:50,100.2
23.5823183333,87.2760316667,19:38:51,100.2
23.5823183333,87.2760316667,19:38:52,100.2
23.5823183333,87.2760316667,19:38:53,100.2
23.5823183333,87.2760316667,19:38:54,100.2
23.5823183333,87.2760316667,19:38:55,100.2
23.5823183333,87.2760316667,19:38:56,100.2
23.5823183333,87.2760316667,19:38:57,100.2
23.5823183333,87.2760316667,19:38:58,100.2
23.5823183333,87.2760316667,19:38:59,100.2
23.5823183333,87.2760316667,19:39:00,100.2
23.5823183333,87.2760316667,19:39:01,100.2
23.5823183333,87.2760316667,19:39:02,100.2
23.5823183333,87.2760316667,19:39:03,100.2
23.5823183333,87.2760316667,19:39:04,100.2
23.5823183333,87.2760316667,19:39:05,100.2
23.5823183333,87.2760316667,19:39:06,100.2
23.5823183333,87.2760316667,19:39:07,100.2
23.5823183333,87.2760316667,19:39:08,100.2
23.5823183333,87.2760316667,19:39:09,100.2
23.5823183333,87.2760316667,19:39:10,100.2
23.5823183333,87.2760316667,19:39:11,100.2
23.5823183333,87.2760316667,19:39:12,100.2
23.5823183333,87.2760316667,19:39:13,100.2
23.5823183333,87.2760316667,19:39:14,100.1
23.5823183333,87.2760316667,19:39:15,100.1
23.5823183333,87.2760316667,19:39:16,100.1
23.5823183333,87.2760316667,19:39:17,100.1
23.5823183333,87.2760316667,19:39:18,100.2
23.5823183333,87.2760316667,19:39:19,100.2
23.5823183333,87.2760316667,19:39:20,100.2
23.5823183333,87.2760316667,19:39:21,100.2
23.5823183333,87.2760316667,19:39:22,100.2
23.5823183333,87.2760316667,19:39:23,100.2
23.5823183333,87.2760316667,19:39:24,100.2
23.5823183333,87.2760316667,19:39:25,100.2
23.5823183333,87.2760316667,19:39:26,100.2
23.5823183333,87.2760316667,19:39:27,100.2
23.5823183333,87.2760316667,19:39:28,100.2
23.5823183333,87.2760316667,19:39:29,100.2
23.5823183333,87.2760316667,19:39:30,100.2
23.5823183333,87.2760316667,19:39:31,100.2
23.5823183333,87.2760316667,19:39:32,100.2
23.5823183333,87.2760316667,19:39:33,100.2
23.5823183333,87.2760316667,19:39:34,100.2
23.5823183333,87.2760316667,19:39:35,100.2
23.5823166667,87.2760316667,19:39:36,100.2
23.5823166667,87.2760316667,19:39:37,100.2
23.5823166667,87.2760316667,19:39:38,100.2
23.5823166667,87.2760316667,19:39:39,100.2
23.5823166667,87.2760316667,19:39:40,100.2
23.5823166667,87.2760316667,19:39:41,100.2
23.5823166667,87.2760316667,19:39:42,100.2
23.5823166667,87.2760316667,19:39:43,100.2
23.5823166667,87.2760316667,19:39:44,100.2
23.5823166667,87.2760316667,19:39:45,100.2
23.582315,87.2760333333,19:39:46,100.2
23.5823016667,87.27604,19:39:47,100.3
23.5822883333,87.2760516667,19:39:48,100.3
23.582275,87.2760616667,19:39:49,100.3
23.582265,87.2760683333,19:39:50,100.2
23.58226,87.2760716667,19:39:51,100.2
23.5822566667,87.27607,19:39:52,100.2
23.5822566667,87.27607,19:39:53,100.2
23.582255,87.2760683333,19:39:54,100.2
23.5822533333,87.2760683333,19:39:55,100.2
23.5822516667,87.27607,19:39:56,100.2
23.582245,87.2760733333,19:39:57,100.2
23.5822366667,87.27608,19:39:58,100.3
23.5822283333,87.2760866667,19:39:59,100.3
23.58222,87.2760933333,19:40:00,100.4
23.5822133333,87.2761,19:40:01,100.4
23.582205,87.2761066667,19:40:02,100.4
23.582195,87.2761166667,19:40:03,100.4
23.58218,87.2761316667,19:40:04,100.4
23.582165,87.27615,19:40:05,100.4
23.5821466667,87.2761683333,19:40:06,100.4
23.5821266667,87.27619,19:40:07,100.4
23.5821033333,87.2762116667,19:40:08,100.4
23.5820766667,87.2762383333,19:40:09,100.4
23.5820483333,87.2762683333,19:40:10,100.4
23.58202,87.2763016667,19:40:11,100.3
23.581995,87.2763366667,19:40:12,100.3
23.5819683333,87.2763733333,19:40:13,100.2
23.581945,87.2764116667,19:40:14,100.2
23.58192,87.2764533333,19:40:15,100.1
23.5818933333,87.276495,19:40:16,100.1
23.5818666667,87.2765383333,19:40:17,100.1
23.5818433333,87.27658,19:40:18,100.1
23.5818216667,87.2766216667,19:40:19,100.1
23.5818033333,87.2766583333,19:40:20,100.1
23.5817883333,87.2766916667,19:40:21,100.1
23.581775,87.2767166667,19:40:22,100.1
23.581765,87.276735,19:40:23,100.0
23.5817616667,87.2767433333,19:40:24,100.0
23.58176,87.2767466667,19:40:25,99.9
23.58176,87.276745,19:40:26,99.7
23.58176,87.2767466667,19:40:27,99.6
23.5817616667,87.2767466667,19:40:28,99.6
23.5817616667,87.2767466667,19:40:29,99.5
23.5817616667,87.2767466667,19:40:30,99.5
23.5817616667,87.2767466667,19:40:31,99.5
23.5817616667,87.2767466667,19:40:32,99.5
23.58176,87.2767466667,19:40:33,99.5
23.5817583333,87.27675,19:40:34,99.5
23.58175,87.2767666667,19:40:35,99.5
23.5817366667,87.27679,19:40:36,99.6
23.5817233333,87.2768183333,19:40:37,99.6
23.5817066667,87.2768483333,19:40:38,99.5
23.58169,87.2768816667,19:40:39,99.4
23.58167,87.27692,19:40:40,99.3
23.5816483333,87.2769616667,19:40:41,99.3
23.5816266667,87.2770033333,19:40:42,99.4
23.581605,87.2770466667,19:40:43,99.4
23.5815816667,87.2770883333,19:40:44,99.4
23.5815566667,87.2771316667,19:40:45,99.4
23.5815333333,87.277175,19:40:46,99.4
23.5815083333,87.27722,19:40:47,99.5
23.5814833333,87.2772683333,19:40:48,99.8
23.5814566667,87.2773166667,19:40:49,99.7
23.5814283333,87.2773616667,19:40:50,99.7
23.5814016667,87.2774066667,19:40:51,99.6
23.581375,87.27745,19:40:52,99.8
23.5813466667,87.2774933333,19:40:53,99.9
23.58132,87.27754,19:40:54,100.0
23.58129,87.27759,19:40:55,100.3
23.5812633333,87.2776433333,19:40:56,100.2
23.5812316667,87.2776983333,19:40:57,100.4
23.5811983333,87.2777516667,19:40:58,100.4
23.5811666667,87.2778066667,19:40:59,100.4
23.581135,87.277865,19:41:00,100.2
23.5811033333,87.2779216667,19:41:01,100.1
23.58107,87.27798,19:41:02,99.8
23.5810366667,87.27804,19:41:03,99.7
23.5810033333,87.2781,19:41:04,99.6
23.58097,87.27816,19:41:05,99.5
23.58094,87.2782233333,19:41:06,99.2
23.5809066667,87.278285,19:41:07,99.1
23.580875,87.2783466667,19:41:08,98.9
23.5808416667,87.2784083333,19:41:09,98.7
23.5808083333,87.2784683333,19:41:10,98.5
23.580775,87.2785316667,19:41:11,98.4
23.58074,87.2785933333,19:41:12,98.3
23.5807066667,87.2786533333,19:41:13,98.3
23.5806733333,87.27871,19:41:14,98.2
23.58064,87.2787616667,19:41:15,98.2
23.58061,87.27881,19:41:16,98.2
23.58058,87.278855,19:41:17,98.1
23.580555,87.278895,19:41:18,98.1
23.580535,87.2789366667,19:41:19,98.0
23.5805166667,87.2789733333,19:41:20,98.0
23.5804983333,87.279015,19:41:21,97.9
23.58048,87.2790533333,19:41:22,97.9
23.5804616667,87.2790933333,19:41:23,97.8
23.5804433333,87.2791333333,19:41:24,97.7
23.580425,87.279175,19:41:25,97.5
23.5804066667,87.279215,19:41:26,97.4
23.580385,87.2792533333,19:41:27,97.2
23.5803666667,87.2792933333,19:41:28,97.2
23.5803483333,87.2793316667,19:41:29,97.2
23.580335,87.2793633333,19:41:30,97.3
23.5803233333,87.2793883333,19:41:31,97.4
23.5803166667,87.2794033333,19:41:32,97.7
23.580315,87.2794083333,19:41:33,97.8
23.580315,87.2794083333,19:41:34,97.8
23.5803166667,87.2794083333,19:41:35,97.6
23.5803166667,87.2794066667,19:41:36,97.3
23.5803166667,87.2794066667,19:41:37,97.4
23.5803166667,87.2794066667,19:41:38,97.5
23.5803166667,87.2794066667,19:41:39,97.5
23.5803166667,87.2794066667,19:41:40,97.5
23.5803166667,87.2794066667,19:41:41,97.5
23.580315,87.2794066667,19:41:42,97.6
23.580315,87.2794083333,19:41:43,97.6
23.5803116667,87.2794133333,19:41:44,97.6
23.580305,87.279425,19:41:45,97.6
23.580295,87.2794416667,19:41:46,97.6
23.580285,87.2794616667,19:41:47,97.6
23.5802733333,87.2794816667,19:41:48,97.6
23.5802616667,87.2795033333,19:41:49,97.5
23.5802466667,87.2795266667,19:41:50,97.4
23.5802283333,87.279555,19:41:51,97.4
23.5802066667,87.2795916667,19:41:52,97.3
23.580185,87.279635,19:41:53,97.2
23.5801633333,87.2796783333,19:41:54,97.1
23.5801416667,87.2797216667,19:41:55,97.1
23.5801183333,87.2797666667,19:41:56,97.0
23.580095,87.27981,19:41:57,97.0
23.5800733333,87.279855,19:41:58,96.6
23.5800466667,87.2799,19:41:59,96.4
23.5800183333,87.2799466667,19:42:00,96.2
23.5799883333,87.2799966667,19:42:01,95.9
23.579955,87.2800483333,19:42:02,95.4
23.5799216667,87.2801066667,19:42:03,95.3
23.5798883333,87.280165,19:42:04,95.0
23.5798533333,87.2802233333,19:42:05,94.8
23.5798183333,87.280285,19:42:06,94.6
23.579785,87.2803466667,19:42:07,94.5
23.5797516667,87.2804083333,19:42:08,94.5
23.5797183333,87.2804683333,19:42:09,94.6
23.5796883333,87.280525,19:42:10,94.6
23.5796583333,87.28058,19:42:11,94.5
